i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 2; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1297;
i = 1; circleRadius = 20; xCoordinate = 873;
i = 2; circleRadius = 20; xCoordinate = 1429;
i = 3; circleRadius = 20; xCoordinate = 1451;
i = 4; circleRadius = 20; xCoordinate = 526;
i = 5; circleRadius = 20; xCoordinate = 1404;
i = 6; circleRadius = 20; xCoordinate = 646;
i = 7; circleRadius = 20; xCoordinate = 1110;
i = 8; circleRadius = 20; xCoordinate = 641;
i = 9; circleRadius = 20; xCoordinate = 516;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 2; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1312;
i = 1; circleRadius = 20; xCoordinate = 874;
i = 2; circleRadius = 20; xCoordinate = 1433;
i = 3; circleRadius = 20; xCoordinate = 1455;
i = 4; circleRadius = 20; xCoordinate = 529;
i = 5; circleRadius = 20; xCoordinate = 1408;
i = 6; circleRadius = 21; xCoordinate = 645;
i = 7; circleRadius = 20; xCoordinate = 1109;
i = 8; circleRadius = 20; xCoordinate = 641;
i = 9; circleRadius = 20; xCoordinate = 522;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 1; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1326;
i = 1; circleRadius = 20; xCoordinate = 874;
i = 2; circleRadius = 20; xCoordinate = 1436;
i = 3; circleRadius = 20; xCoordinate = 1459;
i = 4; circleRadius = 20; xCoordinate = 532;
i = 5; circleRadius = 20; xCoordinate = 1411;
i = 6; circleRadius = 22; xCoordinate = 645;
i = 7; circleRadius = 20; xCoordinate = 1107;
i = 8; circleRadius = 20; xCoordinate = 641;
i = 9; circleRadius = 20; xCoordinate = 529;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1339;
i = 1; circleRadius = 20; xCoordinate = 875;
i = 2; circleRadius = 20; xCoordinate = 1440;
i = 3; circleRadius = 20; xCoordinate = 1462;
i = 4; circleRadius = 20; xCoordinate = 534;
i = 5; circleRadius = 20; xCoordinate = 1413;
i = 6; circleRadius = 22; xCoordinate = 646;
i = 7; circleRadius = 20; xCoordinate = 1106;
i = 8; circleRadius = 20; xCoordinate = 641;
i = 9; circleRadius = 20; xCoordinate = 535;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1351;
i = 1; circleRadius = 20; xCoordinate = 876;
i = 2; circleRadius = 20; xCoordinate = 1443;
i = 3; circleRadius = 20; xCoordinate = 1465;
i = 4; circleRadius = 20; xCoordinate = 535;
i = 5; circleRadius = 20; xCoordinate = 1414;
i = 6; circleRadius = 22; xCoordinate = 647;
i = 7; circleRadius = 20; xCoordinate = 1105;
i = 8; circleRadius = 20; xCoordinate = 640;
i = 9; circleRadius = 20; xCoordinate = 541;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1362;
i = 1; circleRadius = 20; xCoordinate = 876;
i = 2; circleRadius = 20; xCoordinate = 1446;
i = 3; circleRadius = 20; xCoordinate = 1467;
i = 4; circleRadius = 20; xCoordinate = 536;
i = 5; circleRadius = 20; xCoordinate = 1415;
i = 6; circleRadius = 22; xCoordinate = 648;
i = 7; circleRadius = 20; xCoordinate = 1105;
i = 8; circleRadius = 20; xCoordinate = 640;
i = 9; circleRadius = 20; xCoordinate = 547;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1366;
i = 1; circleRadius = 20; xCoordinate = 876;
i = 2; circleRadius = 20; xCoordinate = 1448;
i = 3; circleRadius = 20; xCoordinate = 1469;
i = 4; circleRadius = 20; xCoordinate = 538;
i = 5; circleRadius = 20; xCoordinate = 1417;
i = 6; circleRadius = 22; xCoordinate = 648;
i = 7; circleRadius = 20; xCoordinate = 1105;
i = 8; circleRadius = 20; xCoordinate = 640;
i = 9; circleRadius = 20; xCoordinate = 553;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1369;
i = 1; circleRadius = 20; xCoordinate = 877;
i = 2; circleRadius = 20; xCoordinate = 1449;
i = 3; circleRadius = 20; xCoordinate = 1470;
i = 4; circleRadius = 20; xCoordinate = 541;
i = 5; circleRadius = 20; xCoordinate = 1420;
i = 6; circleRadius = 22; xCoordinate = 647;
i = 7; circleRadius = 20; xCoordinate = 1104;
i = 8; circleRadius = 20; xCoordinate = 639;
i = 9; circleRadius = 20; xCoordinate = 558;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1371;
i = 1; circleRadius = 20; xCoordinate = 879;
i = 2; circleRadius = 20; xCoordinate = 1449;
i = 3; circleRadius = 20; xCoordinate = 1472;
i = 4; circleRadius = 20; xCoordinate = 544;
i = 5; circleRadius = 20; xCoordinate = 1422;
i = 6; circleRadius = 22; xCoordinate = 646;
i = 7; circleRadius = 20; xCoordinate = 1103;
i = 8; circleRadius = 20; xCoordinate = 639;
i = 9; circleRadius = 20; xCoordinate = 562;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1372;
i = 1; circleRadius = 20; xCoordinate = 881;
i = 2; circleRadius = 20; xCoordinate = 1448;
i = 3; circleRadius = 20; xCoordinate = 1475;
i = 4; circleRadius = 20; xCoordinate = 547;
i = 5; circleRadius = 20; xCoordinate = 1423;
i = 6; circleRadius = 22; xCoordinate = 646;
i = 7; circleRadius = 20; xCoordinate = 1101;
i = 8; circleRadius = 20; xCoordinate = 640;
i = 9; circleRadius = 20; xCoordinate = 566;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1372;
i = 1; circleRadius = 20; xCoordinate = 884;
i = 2; circleRadius = 20; xCoordinate = 1447;
i = 3; circleRadius = 20; xCoordinate = 1479;
i = 4; circleRadius = 20; xCoordinate = 550;
i = 5; circleRadius = 20; xCoordinate = 1424;
i = 6; circleRadius = 22; xCoordinate = 645;
i = 7; circleRadius = 20; xCoordinate = 1099;
i = 8; circleRadius = 20; xCoordinate = 641;
i = 9; circleRadius = 20; xCoordinate = 569;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1371;
i = 1; circleRadius = 20; xCoordinate = 886;
i = 2; circleRadius = 20; xCoordinate = 1447;
i = 3; circleRadius = 20; xCoordinate = 1483;
i = 4; circleRadius = 20; xCoordinate = 552;
i = 5; circleRadius = 20; xCoordinate = 1425;
i = 6; circleRadius = 22; xCoordinate = 643;
i = 7; circleRadius = 20; xCoordinate = 1098;
i = 8; circleRadius = 20; xCoordinate = 643;
i = 9; circleRadius = 20; xCoordinate = 572;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1369;
i = 1; circleRadius = 20; xCoordinate = 887;
i = 2; circleRadius = 20; xCoordinate = 1448;
i = 3; circleRadius = 20; xCoordinate = 1487;
i = 4; circleRadius = 20; xCoordinate = 555;
i = 5; circleRadius = 20; xCoordinate = 1425;
i = 6; circleRadius = 22; xCoordinate = 643;
i = 7; circleRadius = 20; xCoordinate = 1098;
i = 8; circleRadius = 20; xCoordinate = 646;
i = 9; circleRadius = 20; xCoordinate = 574;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1366;
i = 1; circleRadius = 20; xCoordinate = 888;
i = 2; circleRadius = 20; xCoordinate = 1449;
i = 3; circleRadius = 20; xCoordinate = 1492;
i = 4; circleRadius = 20; xCoordinate = 557;
i = 5; circleRadius = 20; xCoordinate = 1424;
i = 6; circleRadius = 22; xCoordinate = 644;
i = 7; circleRadius = 20; xCoordinate = 1098;
i = 8; circleRadius = 20; xCoordinate = 648;
i = 9; circleRadius = 20; xCoordinate = 576;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1362;
i = 1; circleRadius = 20; xCoordinate = 889;
i = 2; circleRadius = 20; xCoordinate = 1450;
i = 3; circleRadius = 20; xCoordinate = 1497;
i = 4; circleRadius = 20; xCoordinate = 558;
i = 5; circleRadius = 20; xCoordinate = 1423;
i = 6; circleRadius = 22; xCoordinate = 646;
i = 7; circleRadius = 20; xCoordinate = 1097;
i = 8; circleRadius = 20; xCoordinate = 651;
i = 9; circleRadius = 20; xCoordinate = 578;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1357;
i = 1; circleRadius = 20; xCoordinate = 888;
i = 2; circleRadius = 20; xCoordinate = 1451;
i = 3; circleRadius = 20; xCoordinate = 1501;
i = 4; circleRadius = 20; xCoordinate = 559;
i = 5; circleRadius = 20; xCoordinate = 1421;
i = 6; circleRadius = 22; xCoordinate = 648;
i = 7; circleRadius = 20; xCoordinate = 1095;
i = 8; circleRadius = 20; xCoordinate = 654;
i = 9; circleRadius = 20; xCoordinate = 579;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1351;
i = 1; circleRadius = 20; xCoordinate = 887;
i = 2; circleRadius = 20; xCoordinate = 1451;
i = 3; circleRadius = 20; xCoordinate = 1505;
i = 4; circleRadius = 20; xCoordinate = 561;
i = 5; circleRadius = 20; xCoordinate = 1418;
i = 6; circleRadius = 22; xCoordinate = 650;
i = 7; circleRadius = 20; xCoordinate = 1093;
i = 8; circleRadius = 20; xCoordinate = 657;
i = 9; circleRadius = 20; xCoordinate = 580;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 20; xCoordinate = 1344;
i = 1; circleRadius = 20; xCoordinate = 886;
i = 2; circleRadius = 20; xCoordinate = 1451;
i = 3; circleRadius = 20; xCoordinate = 1510;
i = 4; circleRadius = 20; xCoordinate = 562;
i = 5; circleRadius = 20; xCoordinate = 1414;
i = 6; circleRadius = 22; xCoordinate = 653;
i = 7; circleRadius = 20; xCoordinate = 1090;
i = 8; circleRadius = 20; xCoordinate = 660;
i = 9; circleRadius = 20; xCoordinate = 581;
i = 10; circleRadius = 3; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1336;
i = 1; circleRadius = 20; xCoordinate = 884;
i = 2; circleRadius = 20; xCoordinate = 1450;
i = 3; circleRadius = 20; xCoordinate = 1515;
i = 4; circleRadius = 20; xCoordinate = 563;
i = 5; circleRadius = 20; xCoordinate = 1410;
i = 6; circleRadius = 22; xCoordinate = 657;
i = 7; circleRadius = 20; xCoordinate = 1086;
i = 8; circleRadius = 20; xCoordinate = 663;
i = 9; circleRadius = 20; xCoordinate = 581;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1327;
i = 1; circleRadius = 20; xCoordinate = 881;
i = 2; circleRadius = 20; xCoordinate = 1448;
i = 3; circleRadius = 20; xCoordinate = 1519;
i = 4; circleRadius = 20; xCoordinate = 565;
i = 5; circleRadius = 20; xCoordinate = 1407;
i = 6; circleRadius = 22; xCoordinate = 661;
i = 7; circleRadius = 20; xCoordinate = 1081;
i = 8; circleRadius = 20; xCoordinate = 666;
i = 9; circleRadius = 20; xCoordinate = 580;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1317;
i = 1; circleRadius = 20; xCoordinate = 879;
i = 2; circleRadius = 20; xCoordinate = 1445;
i = 3; circleRadius = 20; xCoordinate = 1522;
i = 4; circleRadius = 20; xCoordinate = 568;
i = 5; circleRadius = 20; xCoordinate = 1404;
i = 6; circleRadius = 22; xCoordinate = 664;
i = 7; circleRadius = 20; xCoordinate = 1076;
i = 8; circleRadius = 20; xCoordinate = 669;
i = 9; circleRadius = 20; xCoordinate = 578;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1306;
i = 1; circleRadius = 20; xCoordinate = 877;
i = 2; circleRadius = 20; xCoordinate = 1442;
i = 3; circleRadius = 20; xCoordinate = 1524;
i = 4; circleRadius = 20; xCoordinate = 572;
i = 5; circleRadius = 20; xCoordinate = 1400;
i = 6; circleRadius = 22; xCoordinate = 668;
i = 7; circleRadius = 20; xCoordinate = 1071;
i = 8; circleRadius = 20; xCoordinate = 672;
i = 9; circleRadius = 20; xCoordinate = 575;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1294;
i = 1; circleRadius = 20; xCoordinate = 875;
i = 2; circleRadius = 20; xCoordinate = 1439;
i = 3; circleRadius = 20; xCoordinate = 1526;
i = 4; circleRadius = 20; xCoordinate = 575;
i = 5; circleRadius = 20; xCoordinate = 1397;
i = 6; circleRadius = 22; xCoordinate = 672;
i = 7; circleRadius = 20; xCoordinate = 1067;
i = 8; circleRadius = 20; xCoordinate = 676;
i = 9; circleRadius = 20; xCoordinate = 573;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1281;
i = 1; circleRadius = 20; xCoordinate = 872;
i = 2; circleRadius = 20; xCoordinate = 1436;
i = 3; circleRadius = 20; xCoordinate = 1528;
i = 4; circleRadius = 20; xCoordinate = 577;
i = 5; circleRadius = 20; xCoordinate = 1394;
i = 6; circleRadius = 22; xCoordinate = 676;
i = 7; circleRadius = 20; xCoordinate = 1062;
i = 8; circleRadius = 20; xCoordinate = 681;
i = 9; circleRadius = 20; xCoordinate = 572;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1267;
i = 1; circleRadius = 20; xCoordinate = 870;
i = 2; circleRadius = 20; xCoordinate = 1434;
i = 3; circleRadius = 20; xCoordinate = 1531;
i = 4; circleRadius = 20; xCoordinate = 578;
i = 5; circleRadius = 20; xCoordinate = 1392;
i = 6; circleRadius = 22; xCoordinate = 679;
i = 7; circleRadius = 20; xCoordinate = 1057;
i = 8; circleRadius = 20; xCoordinate = 687;
i = 9; circleRadius = 20; xCoordinate = 571;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1252;
i = 1; circleRadius = 20; xCoordinate = 867;
i = 2; circleRadius = 20; xCoordinate = 1433;
i = 3; circleRadius = 20; xCoordinate = 1534;
i = 4; circleRadius = 20; xCoordinate = 580;
i = 5; circleRadius = 20; xCoordinate = 1390;
i = 6; circleRadius = 22; xCoordinate = 682;
i = 7; circleRadius = 20; xCoordinate = 1051;
i = 8; circleRadius = 20; xCoordinate = 693;
i = 9; circleRadius = 20; xCoordinate = 570;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1236;
i = 1; circleRadius = 20; xCoordinate = 865;
i = 2; circleRadius = 20; xCoordinate = 1432;
i = 3; circleRadius = 20; xCoordinate = 1538;
i = 4; circleRadius = 20; xCoordinate = 583;
i = 5; circleRadius = 20; xCoordinate = 1389;
i = 6; circleRadius = 22; xCoordinate = 686;
i = 7; circleRadius = 20; xCoordinate = 1045;
i = 8; circleRadius = 20; xCoordinate = 700;
i = 9; circleRadius = 20; xCoordinate = 568;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1219;
i = 1; circleRadius = 20; xCoordinate = 864;
i = 2; circleRadius = 20; xCoordinate = 1430;
i = 3; circleRadius = 20; xCoordinate = 1543;
i = 4; circleRadius = 20; xCoordinate = 587;
i = 5; circleRadius = 20; xCoordinate = 1388;
i = 6; circleRadius = 22; xCoordinate = 690;
i = 7; circleRadius = 20; xCoordinate = 1038;
i = 8; circleRadius = 20; xCoordinate = 707;
i = 9; circleRadius = 20; xCoordinate = 567;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1201;
i = 1; circleRadius = 20; xCoordinate = 863;
i = 2; circleRadius = 20; xCoordinate = 1427;
i = 3; circleRadius = 20; xCoordinate = 1548;
i = 4; circleRadius = 20; xCoordinate = 592;
i = 5; circleRadius = 20; xCoordinate = 1387;
i = 6; circleRadius = 22; xCoordinate = 695;
i = 7; circleRadius = 20; xCoordinate = 1032;
i = 8; circleRadius = 20; xCoordinate = 714;
i = 9; circleRadius = 20; xCoordinate = 567;
i = 10; circleRadius = 2; xCoordinate = 1314;
i = 11; circleRadius = 0; xCoordinate = 641;
i = 12; circleRadius = 10; xCoordinate = 1150;
i = 13; circleRadius = 4; xCoordinate = 491;
i = 14; circleRadius = 8; xCoordinate = 897;

i = 0; circleRadius = 21; xCoordinate = 1182;
i = 1; circleRadius = 20; xCoordinate = 863;
i = 2; circleRadius = 20; xCoordinate = 1424;
i = 3; circleRadius = 20; xCoordinate = 1554;
i = 4; circleRadius = 20; xCoordinate = 597;
